pred,ture,toa
0.15741336,0.1337,0.1694
0.16663152,0.1437,0.1776
0.17249385,0.1415,0.1814
0.16025624,0.1374,0.1733
0.15048392,0.1371,0.1653
0.15642905,0.1386,0.1683
0.15642905,0.1455,0.1692
0.15642905,0.1365,0.1688
0.15048392,0.143,0.1653
0.15048392,0.1402,0.1646
0.1572211,0.1428,0.1711
0.17310664,0.1546,0.1818
0.16025624,0.1603,0.1735
0.18350755,0.1598,0.1881
0.15048392,0.1537,0.1651
0.15078624,0.1574,0.164
0.15300412,0.1543,0.166
0.14045107,0.1474,0.1575
0.1572211,0.149,0.1712
0.1572211,0.1446,0.1705
0.1355352,0.1328,0.1542
0.15983321,0.144,0.1725
0.16299543,0.142,0.175
0.16542368,0.1481,0.1774
0.14571334,0.1355,0.1602
0.14913143,0.1364,0.1627
0.16542368,0.1536,0.1773
0.15642905,0.1471,0.1686
0.15741336,0.1602,0.1699
0.1363814,0.1325,0.1553
0.1572211,0.1462,0.1708
0.14828105,0.1416,0.1618
0.16299543,0.1443,0.1748
0.19396208,0.1675,0.1949
0.13627353,0.145,0.156
0.13828929,0.1521,0.1569
0.13336396,0.1368,0.1534
0.15048392,0.1425,0.1647
0.14913143,0.1369,0.1633
0.15983321,0.1361,0.1715
0.16895007,0.137,0.1787
0.17249385,0.1367,0.181
0.16895007,0.141,0.1792
0.16470392,0.1394,0.1758
0.16470392,0.1436,0.1764
0.17033438,0.1447,0.18
0.16470392,0.1529,0.1763
