pred,ture,toa
0.017407829,0.0244825,0.02976
0.011310107,0.02077,0.0274
0.011310107,0.02099,0.02754
0.017407829,0.02308,0.0289
0.011310107,0.0200825,0.02704
0.011310107,0.0210725,0.02766
0.011310107,0.0214575,0.02792
0.017407829,0.023025,0.0289
0.017407829,0.0226675,0.02868
0.017407829,0.0222,0.02838
0.020498397,0.026545,0.0311
0.020498397,0.0262975,0.0309
0.017407829,0.0243725,0.0297
0.011310107,0.0215675,0.02796
0.011310107,0.0198625,0.0269
0.011310107,0.0196975,0.02678
0.011310107,0.020605,0.02732
0.011310107,0.0210725,0.0276
0.011310107,0.0206325,0.02736
0.011310107,0.021045,0.02764
0.011310107,0.02099,0.02762
0.017407829,0.0217325,0.02808
0.017407829,0.022805,0.02876
0.011310107,0.0216225,0.02802
0.011310107,0.02044,0.02726
0.017407829,0.02341,0.02914
0.011310107,0.0209075,0.02756
0.011310107,0.0215675,0.02798
0.011310107,0.0188725,0.02628
0.011310107,0.0178275,0.02562
0.017407829,0.023575,0.02926
0.011310107,0.019065,0.0264
0.008216242,0.0163425,0.02468
0.011310107,0.01835,0.02592
0.011310107,0.0176625,0.0255
0.011310107,0.01967,0.02678
0.011310107,0.020385,0.02724
0.017407829,0.02308,0.02894
0.011310107,0.01923,0.0265
0.008216242,0.01659,0.02484
0.011310107,0.02099,0.02762
0.011310107,0.020935,0.02758
0.011310107,0.020495,0.0273
0.017407829,0.022585,0.02862
0.011310107,0.0211275,0.0277
0.020498397,0.0287725,0.03254
0.011310107,0.0187625,0.0262
0.011310107,0.01967,0.02678
0.011310107,0.0198075,0.02686
0.011310107,0.0186525,0.02614
0.011310107,0.01791,0.02566
0.008216242,0.0167275,0.02498
0.008216242,0.01571,0.0245
0.011310107,0.01978,0.02728
0.011310107,0.01725,0.02548
0.011310107,0.0214575,0.02798
0.011310107,0.01824,0.02588
0.008216242,0.0137025,0.023
0.011310107,0.020935,0.02758
0.011310107,0.020275,0.02716
0.008216242,0.0163975,0.02472
0.017407829,0.02396,0.0295
0.011310107,0.018405,0.02598
0.017407829,0.02187,0.02818
0.011310107,0.02044,0.02726
0.017407829,0.02374,0.02936
0.011310107,0.01791,0.02566
0.011310107,0.0189825,0.02634
0.011310107,0.020385,0.02724
0.008216242,0.016645,0.02486
0.008216242,0.0160125,0.02446
0.008216242,0.0139225,0.02314
0.008216242,0.0159575,0.02458
0.011310107,0.0192575,0.02666
0.017407829,0.02242,0.02852
0.011310107,0.0182675,0.0259
0.017407829,0.025115,0.03022
0.011310107,0.01901,0.02636
0.011310107,0.0201925,0.02726
0.017407829,0.0218975,0.02834
0.017407829,0.02308,0.02894
0.020498397,0.02682,0.03158
0.017407829,0.0209075,0.02804
0.017407829,0.02066,0.02806
0.011310107,0.019065,0.02668
0.011310107,0.0188175,0.02632
0.008216242,0.0168925,0.02502
0.017407829,0.023465,0.02926
0.017407829,0.021375,0.02814
0.011310107,0.018405,0.02664
0.011310107,0.02044,0.02756
0.011310107,0.020275,0.02724
0.011310107,0.0214575,0.02792
0.011310107,0.01791,0.02566
0.011310107,0.0199175,0.02694
0.017407829,0.0219525,0.02822
0.011310107,0.017855,0.02578
0.008216242,0.016755,0.02508
0.011310107,0.0173875,0.02534
0.017407829,0.022695,0.0287
0.011310107,0.0210725,0.02766
0.011310107,0.0202475,0.02714
0.011310107,0.01912,0.02668
0.011310107,0.0179375,0.02592
0.011310107,0.02066,0.0274
0.008216242,0.0160125,0.02446
0.011310107,0.01901,0.02636
0.017407829,0.02209,0.02832
0.017407829,0.023685,0.02932
0.011310107,0.0201375,0.02708
0.017407829,0.025555,0.0305
0.017407829,0.0224475,0.02854
0.011310107,0.021375,0.02786
0.011310107,0.0193125,0.02656
0.011310107,0.02099,0.0278
0.011310107,0.0208525,0.02792
0.017407829,0.02429,0.03034
0.017407829,0.0249775,0.03042
0.011310107,0.0193125,0.02662
0.011310107,0.0195325,0.0267
0.011310107,0.0178,0.0256
0.011310107,0.017525,0.02542
0.011310107,0.0187075,0.02618
0.011310107,0.0213475,0.02792
0.011310107,0.01813,0.0261
0.011310107,0.0203025,0.02782
0.008216242,0.014445,0.02384
